"dailykosc"	"atriosblo"	"wonkettec"	"talkleftc"	"juancolec"	"powerlineb"	"realclearp"	"blogsforbu"	"instapundi"	"michellema"	
0.00010482625158308439	0.00010523004856268943	0.00010451093894253291	0.00010451093894253317	0.00010451093894253273	0.00010464554139814379	0.00010464491963841059	0.00010471321444966308	0.00010582827721521006	0.00010465351275914348	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.00041743416291717254	0.0004430826127189702	0.0004048476432961397	0.00040484764329614065	0.000404847643296139	0.000407540666328607	0.000406002523391658	0.0004085532137092375	0.0004064956064539154	0.0004063615510176632	
0.00038373224530466343	0.00038373224530466283	0.0003837322453046633	0.0003837322453046642	0.00038373224530466267	0.00038373224530466327	0.00038373224530466386	0.0003837322453046632	0.00038373224530466354	0.0003837322453046641	
0.0016938983246051905	0.0018026695591917409	0.0008350759735188776	0.0008350759735188795	0.0008350759735188763	0.0011317979157917917	0.0009325954632124987	0.0012052968820704469	0.00098871270545792	0.0010013813051281528	
0.00026716577890600033	0.0003649962415130061	0.00019673438483985877	0.00019673438483985923	0.00019673438483985855	0.00021176082192680517	0.00020361622920887307	0.00021705289990253728	0.00020660098767445539	0.0002059054541259983	
0.0003837322453046629	0.00038373224530466305	0.00038373224530466364	0.0003837322453046645	0.000383732245304663	0.00038373224530466397	0.0003837322453046632	0.00038373224530466375	0.0003837322453046642	0.00038373224530466386	
0.002487912396392989	0.0038053489707076905	0.0014543887053485695	0.0014543887053485728	0.001454388705348567	0.0016837754386525511	0.0015647104508572534	0.0017885178844447836	0.001600502519809515	0.0016054437583263145	
0.00038373224530466327	0.0003837322453046629	0.00038373224530466343	0.00038373224530466413	0.0003837322453046628	0.00038373224530466364	0.0003837322453046637	0.00038373224530466364	0.00038373224530466364	0.0003837322453046645	
0.0003559999031712152	0.00038311564866327257	0.0001871916825129764	0.00018719168251297687	0.00018719168251297625	0.0002100258740777855	0.00020169193978190257	0.00021682272867142572	0.00020075711382489057	0.00021364337892675576	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.00019315339611926217	0.0001924566363202656	0.00014691243802935968	0.00014691243802936006	0.00014691243802935955	0.00019413139279168053	0.00015757800432758938	0.00017205055089061482	0.00017195959595617358	0.0001622561846882481	
0.00011216086794056158	0.0001336699335966235	0.00010076044461895341	0.00010076044461895367	0.00010076044461895322	0.00010270654572616265	0.00010155166382369964	0.00010310966428919472	0.00010257920434239248	0.0001019477540669345	
0.0001651658745235167	0.00017533225600904398	0.00012795198140353034	0.00012795198140353064	0.00012795198140353012	0.00016017619701575787	0.0001382947810505126	0.0001499187221612263	0.0001818035540646483	0.00014103424525431106	
0.0018663262454978909	0.003120559752438867	0.0008316707345107112	0.0008316707345107131	0.0008316707345107099	0.001094310547256202	0.0009418371468028499	0.0011518148632503806	0.0009821789682293671	0.0009772529734301295	
0.005946641686851093	0.004450395457921483	0.0024939253533584416	0.0024939253533584455	0.002493925353358437	0.005636981402888691	0.0034207992377409072	0.008336217443532835	0.003875758708575229	0.003715292097601103	
0.002666775845935913	0.0028320708000520054	0.0014150440221293997	0.0014150440221294025	0.0014150440221293976	0.0017447345544644459	0.0015759492885837438	0.0018321509826869718	0.001607161187181938	0.0016277864811909625	
9.633947701318943e-05	0.00010222221073423877	9.352115970584761e-05	9.352115970584786e-05	9.352115970584744e-05	9.411226972977889e-05	9.377183473545737e-05	9.434193256623511e-05	9.38797916428223e-05	9.384863213359382e-05	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.004395578381073772	0.0017359145397612794	0.00037569158950807814	0.0003756915895080791	0.0003756915895080777	0.00044274345737440603	0.00040211489558703234	0.0004775513983295481	0.0004142186075378383	0.0004143398531019481	
0.0003837322453046634	0.0003837322453046629	0.00038373224530466343	0.00038373224530466413	0.0003837322453046628	0.0003837322453046636	0.0003837322453046636	0.00038373224530466364	0.00038373224530466364	0.0003837322453046646	
0.00011062968264767747	0.00011062968264767736	0.00011062968264767763	0.00011062968264767789	0.00011062968264767745	0.00011062968264767762	0.00011062968264767768	0.00011062968264767759	0.00011062968264767764	0.0001106296826476778	
0.0001755851014602437	0.00023635439543507036	0.00016012279730411887	0.00016012279730411922	0.00016012279730411862	0.00016831251304382948	0.00016494039607090088	0.00021075611364130067	0.00017122612899389496	0.00016850289425466658	
9.89121391295595e-05	0.00010103587108445999	9.69766386159712e-05	9.697663861597141e-05	9.697663861597102e-05	9.72530476180762e-05	9.710381735331868e-05	9.73852008971748e-05	9.71471159552503e-05	9.71468744844135e-05	
9.490566645530372e-05	9.522132951045659e-05	9.462661931051782e-05	9.46266193105181e-05	9.462661931051766e-05	9.467277628680333e-05	9.464783066056171e-05	9.47116689610716e-05	9.465817779705891e-05	9.465552541435233e-05	
0.00011193752803657991	0.0001129741580485526	0.0001105222677564235	0.00011052226775642376	0.00011052226775642329	0.00011106232559192532	0.00011075486643412286	0.00011223066331579857	0.00011102254744874684	0.00011109061788848892	
0.0019774385054523243	0.0017968511647907257	0.0007935395101195537	0.0007935395101195557	0.0007935395101195527	0.0012183061083476461	0.0008933003655727956	0.0012015912139378838	0.0009542792594625551	0.000949066431796956	
0.0010492722946030578	0.002125789616843947	0.0005340841121315681	0.0005340841121315694	0.0005340841121315673	0.0006417606759636671	0.0005796638579370289	0.0006838094638706144	0.0005992998432195832	0.0005935821410926068	
0.00038373224530466327	0.0003837322453046629	0.0003837322453046635	0.00038373224530466413	0.0003837322453046628	0.00038373224530466364	0.0003837322453046637	0.00038373224530466364	0.00038373224530466364	0.0003837322453046645	
0.0003837322453046631	0.0003837322453046631	0.0003837322453046636	0.0003837322453046644	0.0003837322453046629	0.0003837322453046636	0.00038373224530466413	0.00038373224530466386	0.00038373224530466364	0.0003837322453046639	
0.0003837322453046629	0.00038373224530466294	0.00038373224530466364	0.0003837322453046646	0.000383732245304663	0.0003837322453046639	0.0003837322453046632	0.0003837322453046637	0.0003837322453046642	0.0003837322453046639	
0.0003837322453046635	0.00038373224530466294	0.00038373224530466327	0.0003837322453046642	0.00038373224530466267	0.0003837322453046633	0.00038373224530466364	0.00038373224530466327	0.00038373224530466343	0.0003837322453046641	
0.00038373224530466327	0.0003837322453046629	0.00038373224530466343	0.0003837322453046641	0.00038373224530466283	0.00038373224530466354	0.0003837322453046636	0.00038373224530466354	0.00038373224530466354	0.0003837322453046645	
0.0015830673189833476	0.0024293106932774594	0.0005756494989042332	0.0005756494989042345	0.0005756494989042322	0.0008458359066963393	0.0006800378350935005	0.0008736327873245304	0.0007285543680280468	0.0007137757463766554	
0.0015800400708137947	0.002266837299047666	0.0005238479150986369	0.000523847915098638	0.000523847915098636	0.000679234830160548	0.0005805548605205566	0.0007145676166659078	0.0006272006307268634	0.0006069830046479877	
0.0006377242032769463	0.0008712986558013266	0.000559157589862234	0.0005591575898622352	0.0005591575898622333	0.0005967871798285606	0.0005756146301444307	0.0005988294280800894	0.0005804926584536689	0.0005808409599882975	
0.00038373224530466327	0.0003837322453046629	0.0003837322453046634	0.0003837322453046641	0.0003837322453046628	0.00038373224530466354	0.00038373224530466354	0.00038373224530466354	0.0003837322453046635	0.0003837322453046645	
0.0003837322453046631	0.0003837322453046631	0.00038373224530466354	0.00038373224530466446	0.0003837322453046629	0.0003837322453046637	0.0003837322453046641	0.00038373224530466386	0.00038373224530466364	0.00038373224530466397	
0.0043808424191782	0.0011983804334123988	0.00043107920244201894	0.00043107920244201997	0.0004310792024420183	0.0005173833725575939	0.0004952660686792976	0.0005497807827482288	0.0004843066302830516	0.0005008706950595026	
9.956518442553013e-05	0.00010520767640105364	9.596914413662313e-05	9.596914413662339e-05	9.596914413662295e-05	9.666651735479575e-05	9.625508150197088e-05	9.71388330859735e-05	9.638236658577664e-05	9.63475617424238e-05	
0.0045171112214901585	0.002249512313107234	0.0004674910849753002	0.00046749108497530126	0.0004674910849752996	0.0005653033250140153	0.0005081889790755068	0.0006155469023567362	0.0005288001331559372	0.0005265656939095618	
0.0016909129493564727	0.0016765402941528928	0.0006069181948709336	0.000606918194870935	0.0006069181948709328	0.0007560808826740495	0.0006684788170953682	0.0007949228680796135	0.0006959452831181352	0.0006908107239981618	
0.0001791976422725482	0.00018698228299702	0.00011581667777530808	0.00011581667777530836	0.00011581667777530787	0.00012534344691071602	0.00011897833343179481	0.00012641016025013576	0.0001212566247851464	0.0001206249045645389	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.0005283669584207979	0.0005283669584207972	0.000528366958420798	0.000528366958420799	0.0005283669584207971	0.0005283669584207982	0.0005283669584207983	0.0005283669584207982	0.0005283669584207982	0.0005283669584207993	
0.0008183938959041474	0.0018397240752484174	0.0004083171126156282	0.0004083171126156291	0.00040831711261562765	0.0005229258789982958	0.0004515595247472901	0.0005436882699109345	0.00046816738496383416	0.00046545872317767625	
0.000383732245304663	0.00038373224530466294	0.00038373224530466375	0.0003837322453046646	0.0003837322453046631	0.0003837322453046639	0.00038373224530466327	0.00038373224530466375	0.0003837322453046642	0.000383732245304664	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.00012954699274699685	0.0001424100159488986	0.00012268575327191664	0.000122685753271917	0.00012268575327191645	0.0001248283338541022	0.00012473611444028686	0.00012573844135740401	0.00012428862622960662	0.00012475025620859822	
0.000383732245304663	0.0003837322453046631	0.0003837322453046636	0.00038373224530466435	0.00038373224530466283	0.0003837322453046637	0.00038373224530466413	0.00038373224530466375	0.00038373224530466364	0.0003837322453046639	
0.00045767788917751957	0.0005634746718759415	0.00028792740512594353	0.0002879274051259442	0.0002879274051259431	0.00041778026550792844	0.0003301102346854246	0.0004134875955191141	0.00039686566743846137	0.00034850273134178037	
0.0003837322453046635	0.000383732245304663	0.0003837322453046633	0.0003837322453046643	0.0003837322453046628	0.0003837322453046634	0.00038373224530466375	0.0003837322453046634	0.00038373224530466364	0.00038373224530466413	
0.00011882500791978623	0.0001408498912250781	0.00010872655885206794	0.00010872655885206818	0.00010872655885206772	0.00011112918880711756	0.00010962506979702287	0.00011153603624869312	0.00011007400242845418	0.00010999980563852638	
0.0015245657484177044	0.0026128140916515962	0.0007367534420782756	0.0007367534420782773	0.0007367534420782744	0.0009762055172464549	0.0008346813159484281	0.0010280927400515844	0.0008664801572857688	0.0008664286847879543	
0.00010078337874737408	0.00010358641078558572	9.876843729237706e-05	9.87684372923773e-05	9.876843729237687e-05	9.925710461269707e-05	9.897431049704883e-05	9.939377458551857e-05	9.905807603829709e-05	9.904587512196293e-05	
0.0003837322453046635	0.000383732245304663	0.0003837322453046633	0.0003837322453046642	0.0003837322453046628	0.0003837322453046634	0.00038373224530466375	0.0003837322453046633	0.00038373224530466354	0.0003837322453046642	
0.002119109640032776	0.0032566154388755765	0.0011779764433423824	0.001177976443342385	0.00117797644334238	0.0019175919066684616	0.0014322790515197107	0.0018088840474037304	0.0016363748705808204	0.0017113759220849824	
0.00022829522810680384	0.00026999885120260056	0.00014343303841658935	0.00014343303841658967	0.00014343303841658916	0.00015542781079547124	0.00014815905808894967	0.0001584417876476307	0.0001506768939374284	0.00015012154626528354	
0.000383732245304663	0.0003837322453046629	0.00038373224530466364	0.0003837322453046646	0.000383732245304663	0.0003837322453046639	0.00038373224530466327	0.00038373224530466375	0.0003837322453046641	0.000383732245304664	
0.0003837322453046634	0.000383732245304663	0.0003837322453046632	0.0003837322453046642	0.00038373224530466267	0.00038373224530466327	0.00038373224530466375	0.0003837322453046633	0.00038373224530466354	0.0003837322453046641	
0.00015991610738255003	0.00015991610738254978	0.00015991610738255024	0.00015991610738255057	0.00015991610738254995	0.0001599161073825502	0.00015991610738255024	0.00015991610738255008	0.0001599161073825503	0.0001599161073825505	
0.0007058981346055002	0.0007209879332794156	0.0006858174189194339	0.0006858174189194353	0.0006858174189194326	0.0006936792231677654	0.0006893764990587441	0.000698661109913784	0.0006941132433098469	0.0006909248435467078	
0.0012673978043260526	0.0013430223051045902	0.0005316339785769754	0.0005316339785769765	0.0005316339785769743	0.0006694469487929145	0.0005889615058428477	0.0006972158787603834	0.0006092001550466076	0.0006018017815609504	
0.0013434871080952458	0.0014065747762183772	0.0009701176241838265	0.0009701176241838287	0.0009701176241838251	0.003281108704229237	0.0017855872905273643	0.0021608105344771604	0.0017810381247414624	0.0016428171162898592	
9.171575892511085e-05	9.178439721332793e-05	9.167549979771877e-05	9.167549979771902e-05	9.167549979771861e-05	9.168290763268432e-05	9.167906526555566e-05	9.168665891319345e-05	9.168040865987188e-05	9.168046282634427e-05	
0.0013166630224314638	0.0022853717786834532	0.0005822351662118903	0.0005822351662118915	0.0005822351662118895	0.0007202081067282041	0.0006532016771654655	0.0007834539147567343	0.0006663898270802675	0.0006703752419210067	
0.003109994576185696	0.004409456289038983	0.0013685248581305055	0.0013685248581305084	0.0013685248581305032	0.0018447087329990601	0.0015393647180384222	0.001975773609083558	0.0016283317035536546	0.001629060369986014	
9.633947701318943e-05	0.00010222221073423877	9.352115970584761e-05	9.352115970584786e-05	9.352115970584744e-05	9.411226972977889e-05	9.377183473545737e-05	9.434193256623511e-05	9.38797916428223e-05	9.384863213359382e-05	
0.001374496100662279	0.0023618057196759345	0.0006183645338117738	0.0006183645338117752	0.0006183645338117729	0.000720637682029725	0.0006622576090807534	0.0007717033281904749	0.0006844858344651198	0.0006878200053387616	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.0004083007109170698	0.0004336486572236734	0.00039589466385524995	0.00039589466385525087	0.00039589466385524935	0.00039855357420175977	0.0003970330529069385	0.0003995495420890942	0.0003975199308888052	0.0003973856186089218	
0.00011539797125762022	0.000123285769603467	0.0001101818853816019	0.00011018188538160219	0.0001101818853816017	0.00011137481249855727	0.00011073242046544395	0.00011241835268228421	0.00011099273675817493	0.00011092107522957294	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.00018901523434231433	0.00022545016619178427	0.00017474254883504976	0.0001747425488350502	0.00017474254883504946	0.00033752077781469113	0.00020149329668180067	0.00024359400286082226	0.00023003330164560916	0.0002227138706616164	
0.0001753016467673525	0.00018917351543280397	0.00016619180137726928	0.00016619180137726963	0.00016619180137726898	0.00016817320913557608	0.0001668711691106682	0.0001688339749897628	0.00016730414488867713	0.0001671831660482124	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.00016572170583091755	0.00016386413079794794	0.00014156550057601197	0.00014156550057601227	0.00014156550057601176	0.0001446949600737725	0.00014279291320808758	0.0001455043310533357	0.00014333535582119195	0.00014328778406773036	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
9.633947701318943e-05	0.00010222221073423877	9.352115970584761e-05	9.352115970584786e-05	9.352115970584744e-05	9.411226972977889e-05	9.377183473545737e-05	9.434193256623511e-05	9.38797916428223e-05	9.384863213359382e-05	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
9.731676704263405e-05	9.735697974270104e-05	9.723488502624798e-05	9.72348850262482e-05	9.723488502624779e-05	9.84063705596849e-05	9.737462423661417e-05	9.750749951954168e-05	9.979843542427447e-05	9.746850055805981e-05	
0.00021605390955336065	0.00025434434145913103	0.00017034941066760493	0.00017034941066760534	0.0001703494106676047	0.00018539851819793853	0.00017784206736639425	0.00022857528112182917	0.0001851268552145634	0.0001821034037195751	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.0003837322453046635	0.00038373224530466305	0.0003837322453046633	0.0003837322453046644	0.0003837322453046628	0.00038373224530466343	0.00038373224530466375	0.00038373224530466327	0.00038373224530466364	0.00038373224530466424	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.00048665363783414556	0.0005967107311494661	0.00029348063701431563	0.00029348063701431623	0.00029348063701431515	0.00033260936684972886	0.00031344395206249465	0.00033993742967089273	0.0003154486979853117	0.00031735286033340095	
0.0004605337978830451	0.0004979840478279746	0.00042284736911502057	0.0004228473691150215	0.0004228473691150198	0.00043015231134132343	0.0004264312456897033	0.0004337162009389906	0.00042780540740543644	0.0004276145092333006	
0.012527337622380714	0.015194249887264321	0.007166828450910394	0.007166828450910408	0.007166828450910383	0.014226798049589748	0.05523699682327105	0.010159711696945389	0.008925602893276065	0.008861689121585293	
0.00012411328241325323	0.00012431890671231235	0.00012121752987359887	0.00012121752987359914	0.0001212175298735987	0.00012161298931066144	0.00012154046216507179	0.00012173191972091393	0.00012145491564008264	0.0001215001552631014	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.00025649746447328173	0.0003460500079280793	0.00017657058582053534	0.00017657058582053577	0.00017657058582053512	0.00019447295411279884	0.00018451776493430563	0.00020121809735620884	0.0001873548737630663	0.00018718433141934104	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.000931678607586064	0.001048739171765848	0.0005336872299898767	0.0005336872299898776	0.0005336872299898756	0.0006620163243304122	0.0005932099503730889	0.0007179902400661227	0.0006328855205034239	0.0006197178697452275	
0.0003837322453046631	0.0003837322453046632	0.00038373224530466364	0.00038373224530466446	0.00038373224530466294	0.0003837322453046638	0.00038373224530466413	0.00038373224530466386	0.0003837322453046637	0.0003837322453046639	
9.519998217739628e-05	9.465769607189644e-05	9.394153935088223e-05	9.394153935088248e-05	9.394153935088204e-05	9.400448502490616e-05	9.397374897731752e-05	9.403119580725975e-05	9.398179890792185e-05	9.398221948725581e-05	
0.00038373224530466343	0.000383732245304663	0.0003837322453046633	0.0003837322453046642	0.0003837322453046628	0.00038373224530466343	0.00038373224530466364	0.00038373224530466327	0.00038373224530466364	0.0003837322453046641	
0.0004009750816846059	0.0004009750816846055	0.000400975081684606	0.00040097508168460686	0.00040097508168460545	0.00040097508168460627	0.0004009750816846064	0.00040097508168460627	0.0004009750816846062	0.0004009750816846074	
0.00035321823182098394	0.0005489223437784057	0.00022151812157671482	0.00022151812157671536	0.00022151812157671452	0.0002515075331301742	0.00023607333431898534	0.00026329034016479185	0.0002444067762743605	0.00024441159380135947	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.00038373224530466343	0.000383732245304663	0.0003837322453046633	0.0003837322453046642	0.0003837322453046628	0.0003837322453046633	0.00038373224530466364	0.0003837322453046632	0.00038373224530466354	0.0003837322453046641	
0.00013645042456250737	0.00015663314899564483	0.00011394083218896654	0.00011394083218896686	0.00011394083218896642	0.00012728414776709123	0.00011828357113565787	0.0001253551008823481	0.00012202732564679476	0.00012275959613195587	
0.00038373224530466316	0.0003837322453046631	0.0003837322453046636	0.00038373224530466446	0.0003837322453046629	0.00038373224530466375	0.0003837322453046642	0.00038373224530466375	0.0003837322453046637	0.00038373224530466397	
0.00038373224530466294	0.0003837322453046629	0.00038373224530466364	0.0003837322453046645	0.000383732245304663	0.00038373224530466386	0.00038373224530466327	0.00038373224530466364	0.0003837322453046641	0.0003837322453046639	
0.00045814062820552243	0.0004898975757737863	0.00044103299890069735	0.0004410329989006983	0.0004410329989006967	0.00045276378580420015	0.00044504723713990896	0.00044966681752210225	0.0004459412010922663	0.0004492183956933133	
0.00038373224530466327	0.0003837322453046629	0.0003837322453046635	0.00038373224530466413	0.00038373224530466283	0.0003837322453046636	0.00038373224530466354	0.00038373224530466354	0.0003837322453046636	0.00038373224530466473	
9.735099656094035e-05	9.804484836651271e-05	9.614584157228329e-05	9.614584157228355e-05	9.614584157228312e-05	9.639484565744217e-05	9.627287432212393e-05	9.646760654539232e-05	9.62901731312521e-05	9.629980232022045e-05	
0.00038373224530466283	0.0003837322453046628	0.00038373224530466354	0.0003837322453046644	0.000383732245304663	0.0003837322453046638	0.00038373224530466316	0.00038373224530466364	0.00038373224530466397	0.00038373224530466386	
0.00012745495729752905	0.00012970529066268105	0.00012637518352673805	0.00012637518352673832	0.00012637518352673783	0.0001266027536780896	0.00012647193114119897	0.0001266905480425168	0.00012651357654118632	0.00012650170137728028	
0.005065162585796576	0.005758763915832887	0.0019456819970611386	0.0019456819970611427	0.0019456819970611354	0.003008012442433816	0.0023961827321975528	0.0029617050187419123	0.002500128620133473	0.0024727701672316747	
0.0001358331018219913	0.00014500872550734682	0.00011936295999066118	0.00011936295999066144	0.00011936295999066098	0.00012368866907255078	0.00012105612983769576	0.00012380830019844845	0.00012342054630253013	0.00012184670922454411	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.00010442340220573368	0.00011719135413442724	9.773939637270257e-05	9.773939637270282e-05	9.773939637270238e-05	9.918747735566372e-05	9.841153939158785e-05	9.971794108908578e-05	9.86234069836711e-05	9.865335603730614e-05	
0.0007954501350097688	0.0007928821103925753	0.0006431049480626414	0.0006431049480626429	0.0006431049480626402	0.0014631021278773602	0.0008996952476634641	0.0014377144442637951	0.0014618646653024535	0.0012811014846335653	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.00017893721798388815	0.00022006643481814494	0.00014589808318375642	0.00014589808318375675	0.00014589808318375613	0.00015397734875030158	0.00014919751904419182	0.00015717053912940842	0.000150612080290386	0.00015023897099877406	
0.0004357103454242537	0.000446715071811978	0.00040831127286887297	0.00040831127286887394	0.0004083112728688723	0.0004148102384524094	0.00041040101109874195	0.000416088348803456	0.00041184055789898137	0.00041136091989047303	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.0056026273829500465	0.0010160339109249713	0.0006590881137566348	0.0006590881137566362	0.0006590881137566339	0.0008226020624202177	0.0007400699310786316	0.0010279262329990452	0.000752711399884153	0.000754140565722314	
0.00038373224530466305	0.0003837322453046628	0.00038373224530466364	0.0003837322453046646	0.000383732245304663	0.0003837322453046639	0.0003837322453046632	0.0003837322453046636	0.0003837322453046641	0.00038373224530466386	
0.0003837322453046634	0.000383732245304663	0.00038373224530466343	0.0003837322453046642	0.00038373224530466267	0.00038373224530466343	0.00038373224530466375	0.00038373224530466327	0.00038373224530466354	0.00038373224530466413	
0.0028300246108725014	0.004195135162912793	0.001258171660188383	0.001258171660188386	0.0012581716601883807	0.0017658386522723842	0.0015841543448166053	0.0018172099550103945	0.0015966408359785727	0.0015414311336004616	
0.000674458263549504	0.0007118343651054274	0.000655821179170094	0.0006558211791700952	0.0006558211791700926	0.0006598084305860072	0.0006575368082359902	0.0006612533390599555	0.000658247288303494	0.0006581021333128348	
0.00012130801053285966	0.00012978034590522514	0.00011368754761779174	0.00011368754761779203	0.00011368754761779154	0.00011561372472764333	0.00011445675464366565	0.00011590601996317097	0.000114725642671198	0.00011470170224502085	
0.00011344872720942683	0.00012986851212876027	0.00010565757032288031	0.00010565757032288058	0.00010565757032288009	0.00010743674987246399	0.0001065253611035165	0.00010930239843389336	0.00010695152708055916	0.00010686255856488465	
0.00013355201037866922	0.00015158284303933912	0.00011515240758066538	0.00011515240758066568	0.0001151524075806652	0.00011945017153801111	0.00011697035616492476	0.00012053641025284274	0.00011762966431589763	0.00011759199819835764	
0.0003837322453046631	0.0003837322453046631	0.00038373224530466364	0.0003837322453046645	0.00038373224530466294	0.0003837322453046637	0.00038373224530466413	0.00038373224530466375	0.00038373224530466364	0.0003837322453046639	
0.00011701762235066043	0.00011930835386427201	0.00011599470156074468	0.00011599470156074502	0.00011599470156074457	0.00011620084354636292	0.00011609971717822586	0.00011631128532033453	0.0001161348673099569	0.00011613835740406634	
9.485939593790011e-05	9.537611670235935e-05	9.448530375126538e-05	9.448530375126562e-05	9.448530375126522e-05	9.456046057656894e-05	9.452101098414697e-05	9.45936299188064e-05	9.453526726202783e-05	9.453258067199402e-05	
9.060402684563736e-05	9.060402684563727e-05	9.060402684563749e-05	9.060402684563771e-05	9.060402684563733e-05	9.060402684563749e-05	9.060402684563752e-05	9.060402684563744e-05	9.060402684563754e-05	9.060402684563765e-05	
0.0002624795209842408	0.00023367116340341354	0.0001616503896046529	0.00016165038960465325	0.00016165038960465263	0.00017162462635122034	0.0001657031033289465	0.00018340284437361773	0.0001671164987290215	0.0001670502626452831	
0.00038373224530466305	0.0003837322453046627	0.00038373224530466354	0.0003837322453046645	0.000383732245304663	0.00038373224530466397	0.0003837322453046632	0.00038373224530466364	0.00038373224530466397	0.00038373224530466386	
0.0003837322453046634	0.000383732245304663	0.0003837322453046633	0.0003837322453046643	0.0003837322453046628	0.0003837322453046635	0.00038373224530466375	0.0003837322453046632	0.00038373224530466354	0.00038373224530466413	
0.0002034285050118622	0.0001889306184182772	0.00014012883945640526	0.00014012883945640564	0.00014012883945640505	0.00017106944248814827	0.0001491751257454531	0.0001551831565103318	0.00014835466223905906	0.00015080358055428712	
0.0002055346085905207	0.00022022663018559133	0.00013130796412292987	0.00013130796412293014	0.00013130796412292965	0.00014001709850425693	0.00013518439244637767	0.00014201638604762287	0.00013634897315477817	0.00013634462508597825	
0.0007139146634823394	0.00156634876995447	0.0003068516135213921	0.0003068516135213928	0.00030685161352139164	0.00035519544912734376	0.0003327466364391481	0.00038027965338423915	0.00033705337363786373	0.00033930226428518227	
